0	1
1/1000	0.9999659335228763
1/500	0.9997757091640994
3/1000	0.9991109340465255
1/250	0.9975133236111318
1/200	0.994484176056143
3/500	0.9895860632717228
7/1000	0.9825517320032906
1/125	0.9733722089040828
9/1000	0.9623103233428651
1/100	0.9499255731651792
11/1000	0.9369957435299722
3/250	0.9244257486994817
13/1000	0.9131119200639329
7/500	0.9038002561910854
3/200	0.8969559069180167
2/125	0.8926576010372284
17/1000	0.8905589023098107
9/500	0.8898876230712265
19/1000	0.8895205566802701
1/50	0.8881219811724084
21/1000	0.8843076580739425
11/500	0.8768308434313573
23/1000	0.8647716412263556
3/125	0.8476797757498518
1/40	0.825669257981599
13/500	0.7994338284821062
27/1000	0.7701939730531063
7/250	0.7395676995131604
29/1000	0.7093752899752372
3/100	0.6814207203415925
31/1000	0.6572580871419136
4/125	0.6379886584785279
33/1000	0.6241064600151205
17/500	0.6154205454512462
7/200	0.6110630032958817
9/250	0.6095851608007749
37/1000	0.6091305858339396
19/500	0.6076507623458967
39/1000	0.6032247712638944
1/25	0.5941796836603719
41/1000	0.5794471549001846
21/500	0.5586050366589682
43/1000	0.5319850597708968
11/250	0.50061825099546
9/200	0.46612016017170127
23/500	0.43049472661603466
47/1000	0.39587771708467073
6/125	0.36427564817287716
49/1000	0.3373204216117063
1/20	0.316072156803866
51/1000	0.3009036727434163
13/250	0.2914596388862874
53/1000	0.2867180552179316
27/500	0.28513511745001136
11/200	0.28485084551059725
7/125	0.28393143785088526
57/1000	0.28062067219687703
29/500	0.27355277527386523
59/1000	0.26191741495073445
3/50	0.2455453827003795
61/1000	0.22491023661972556
31/500	0.20104403425513367
63/1000	0.1753856974761113
8/125	0.14958138920924288
13/200	0.12526466051915322
33/500	0.1038474708685451
67/1000	0.08634918135952253
17/250	0.07328562298320788
69/1000	0.06463040865400027
7/100	0.05985142598825613
71/1000	0.058014251271079634
9/125	0.057934684930309156
73/1000	0.0583626453152524
37/500	0.058159106602312036
3/40	0.056446535739579876
19/250	0.05272386197972339
77/1000	0.04691646501476155
39/500	0.039351193894594384
79/1000	0.03068452946639587
2/25	0.021784662319995134
81/1000	0.013576959477688446
41/500	0.006894860489045196
83/1000	0.002351175731182545
21/250	0.00024549360364298613
17/200	0.0005268182022822464
43/500	0.0028135017302510176
87/1000	0.006466481984266425
11/125	0.010703980229208382
89/1000	0.014738788101241677
9/100	0.017916269671661156
91/1000	0.019831170143629777
23/250	0.0204048557540289
93/1000	0.019909614800302167
47/500	0.018935619012030388
19/200	0.018306160185663063
12/125	0.01895089093866643
97/1000	0.021758391115676543
49/500	0.027429146948396703
99/1000	0.0363506964806468
1/10	0.04851699059564817
101/1000	0.06350365540051257
51/500	0.08050513069789043
103/1000	0.09842933671064497
13/125	0.11604197688855047
21/200	0.13213203022382955
53/500	0.14568468250554256
107/1000	0.15603130408289465
27/250	0.16295531857848727
109/1000	0.16674005992966476
11/100	0.16814749806712886
111/1000	0.16832834809548441
14/125	0.16868042336217706
113/1000	0.17066568845721566
57/500	0.17561607522733608
23/200	0.18455082288799757
29/250	0.19803453417758302
117/1000	0.21608846818994779
59/500	0.23817887580961855
119/1000	0.2632722863748641
3/25	0.2899604126610696
121/1000	0.31663268621709395
61/500	0.3416800710680765
123/1000	0.3636941756651772
31/250	0.3816419748673858
1/8	0.3950020980102799
63/500	0.40381427678769294
127/1000	0.40867424998217
16/125	0.41064804270440736
129/1000	0.41113115809386624
13/100	0.4116652183038831
131/1000	0.41373983789123675
33/250	0.41860473025935546
133/1000	0.42711666429290757
67/500	0.43964045876970737
27/200	0.4560097221148067
17/125	0.4755916937786983
137/1000	0.4973132937707466
69/500	0.5199151316601256
139/1000	0.5420033479091856
