0	1
1/1000	0.9999696337449476
1/500	0.999725109754783
3/1000	0.9988410557542955
1/250	0.9968420338242097
1/200	0.9934177072171452
3/500	0.988600578590305
7/1000	0.9828506888462245
1/125	0.9769736110775794
9/1000	0.9718703835273282
1/100	0.9682624062544892
11/1000	0.9663675786770389
3/250	0.9657811411939652
13/1000	0.9654686477659682
7/500	0.964024866888077
3/200	0.9600329528537379
2/125	0.9525124006846833
17/1000	0.9412608383837635
9/500	0.9270077715290278
19/1000	0.9113015421593894
1/50	0.8961447690351553
21/1000	0.8834812773582479
11/500	0.8746168612377365
23/1000	0.8698180276531018
3/125	0.8681602171059644
1/40	0.8676853674374576
13/500	0.865898874867145
27/1000	0.8603988036051942
7/250	0.849574272614144
29/1000	0.8330633083260638
3/100	0.8119432927199052
31/1000	0.7885064935885084
4/125	0.7656991426513525
33/1000	0.7463580627065509
17/500	0.7324438025481673
7/200	0.7244843317357488
9/250	0.7213838806375247
37/1000	0.7206654999498989
19/500	0.7190927963048677
39/1000	0.713523285978523
1/25	0.7017155589144181
41/1000	0.6830056894774187
21/500	0.6584818680792422
43/1000	0.6307464207859576
11/250	0.6032552166388621
9/200	0.5794365628966215
23/500	0.5617596250038699
47/1000	0.5511083799717807
6/125	0.5465026265724385
49/1000	0.5453828604192015
1/20	0.5442386504573486
51/1000	0.5395426750442621
13/250	0.5286957553942974
53/1000	0.5106903572730672
27/500	0.4863925619144111
11/200	0.4582990501918484
7/125	0.4298952070842842
57/1000	0.4047387226646123
29/500	0.3855321236047611
59/1000	0.3734322045896942
3/50	0.3677508954027416
61/1000	0.3661827525882433
31/500	0.36542914441151475
63/1000	0.36206378868594385
8/125	0.35343686098114985
13/200	0.3383637343503362
33/500	0.31739136227373815
67/1000	0.29261732789651906
17/250	0.2671229406313697
69/1000	0.24413207946333798
7/100	0.2261806374811162
71/1000	0.2144776898713591
9/125	0.20863698185101484
73/1000	0.20683576725663125
37/500	0.20634744943154895
3/40	0.20428157092158428
19/250	0.1983523029820322
77/1000	0.1874468042145304
39/500	0.17186454692177092
79/1000	0.15317254433060454
2/25	0.13373847258584406
81/1000	0.11606750696880283
41/500	0.10214038093595358
83/1000	0.09293229198201067
21/250	0.0882145918782568
17/200	0.08669209080130498
43/500	0.08642096269347528
87/1000	0.08536298099184482
11/125	0.08193673845888201
89/1000	0.07540350880619513
9/100	0.06599921015083106
91/1000	0.05479117809844991
23/250	0.043319908572381424
93/1000	0.03313961004459417
47/500	0.025392832376781034
19/200	0.02053643482760996
12/125	0.018283906747327407
97/1000	0.017764154054799253
49/500	0.017832981663302605
99/1000	0.01743443884674673
1/10	0.015901321970421257
101/1000	0.013110333456698034
51/500	0.009454673512910995
103/1000	0.005661433655599076
13/125	0.0025156762293597895
21/200	0.0005908566369312513
53/500	0.00006955587582414691
107/1000	0.0007090444955360511
27/250	0.001956083028008675
109/1000	0.0031665422461588663
11/100	0.003852963852114684
111/1000	0.003873662515547608
14/125	0.003499148106226715
113/1000	0.0033311477864009713
57/500	0.004098795982470464
23/200	0.00639855004779924
29/250	0.010463604597423749
117/1000	0.016042066402796974
59/500	0.02243066107407608
119/1000	0.02866143565826464
3/25	0.03378898232898868
121/1000	0.03719382205159709
61/500	0.038804948938846555
123/1000	0.03916922870743938
31/250	0.03933271556300812
1/8	0.0405636548890274
63/500	0.04399130984867416
127/1000	0.05026050437846961
16/125	0.05930939354571393
129/1000	0.07034418212313352
13/100	0.08201776776758776
131/1000	0.0927812293197493
33/250	0.10130678759459634
133/1000	0.10686656867235705
67/500	0.10955668918750212
27/200	0.11030052066157507
17/125	0.11061889148288107
137/1000	0.11223082542303373
69/500	0.11658553756734635
139/1000	0.12445891515137682
