0	1
1/1000	0.9999659311899624
1/500	0.9997756632188318
3/1000	0.9991107301613622
1/250	0.9975128110497941
1/200	0.9944832797614213
3/500	0.9895849804334446
7/1000	0.9825511163353738
1/125	0.9733734548194711
9/1000	0.962315586943895
1/100	0.9499376510203781
11/1000	0.9370177948955485
3/250	0.9244608196176022
13/1000	0.9131623278874564
7/500	0.9038670094825286
3/200	0.897038301490107
2/125	0.8927529761836509
17/1000	0.8906625821970388
9/500	0.8899949545081941
19/1000	0.8896281870363799
1/50	0.8882248245030803
21/1000	0.8844050519647221
11/500	0.8769297434727465
23/1000	0.86488053937102
3/125	0.8478142482994637
1/40	0.8258471737814864
13/500	0.7996735048309686
27/1000	0.7705227037124865
7/250	0.7400063643195841
29/1000	0.7099368904933845
3/100	0.6821113236484463
31/1000	0.6580744175676813
4/125	0.6389173127586224
33/1000	0.6251260862793667
17/500	0.616505325673168
7/200	0.6121862323969547
9/250	0.6107235472625809
37/1000	0.6102685582946695
19/500	0.6087972348608294
39/1000	0.6043529779086256
1/25	0.595341887984704
41/1000	0.5806844653390425
21/500	0.5599509103229149
43/1000	0.5334894457347488
11/250	0.5023451419831415
9/200	0.46810552900100205
23/500	0.43275498348256697
47/1000	0.39842742609415716
6/125	0.36709943068135154
49/1000	0.3403740935723042
1/20	0.31931643810110366
51/1000	0.3042871012478587
13/250	0.2949166591078442
53/1000	0.29020180171289167
27/500	0.28861910019475834
11/200	0.2883165321178847
7/125	0.2873846820661411
57/1000	0.28409999209668696
29/500	0.27709544964994326
59/1000	0.265574352433088
3/50	0.24936540185432227
61/1000	0.22892982447937343
31/500	0.2052805222920003
63/1000	0.17983225340432654
8/125	0.15420542449259478
13/200	0.13001139160228994
33/500	0.10864543835726186
67/1000	0.09112191009619386
17/250	0.07796188628696103
69/1000	0.06915646712335864
7/100	0.06419886886600927
71/1000	0.062184187392904905
9/125	0.06195816424345122
73/1000	0.062289826982733276
37/500	0.06204879305165833
3/40	0.06035468070773784
19/250	0.05668690636614768
77/1000	0.05093083780704184
39/500	0.04336739317112539
79/1000	0.03460313307005553
2/25	0.02545589862160198
81/1000	0.016814822117199958
41/500	0.009496671645005058
83/1000	0.004120284246547825
21/250	0.0010176644712892766
17/200	0.00019410574927884513
43/500	0.0013420686622633614
87/1000	0.003905124781132927
11/125	0.00718087883878115
89/1000	0.010445620474422948
9/100	0.013082910556522321
91/1000	0.014687751126178384
23/250	0.015141476991890423
93/1000	0.01464094763636497
47/500	0.013666517649072639
19/200	0.012910217363452131
12/125	0.013170802564466696
97/1000	0.015218377664884257
49/500	0.019665040774478455
99/1000	0.026859087696188205
1/10	0.0368116453859549
101/1000	0.04917169378347173
51/500	0.06326205832636138
103/1000	0.07815858672483911
13/125	0.09281475883409188
21/200	0.10620472326927204
53/500	0.11747075495716902
107/1000	0.12605128303201518
27/250	0.13176852621204405
109/1000	0.1348674191729505
11/100	0.13599399192129596
111/1000	0.1361170847308077
14/125	0.13640621197752234
113/1000	0.13807486778728434
57/500	0.14221757481483413
23/200	0.1496601740770414
29/250	0.16084253089946082
117/1000	0.17575115057307278
59/500	0.19391429247986325
119/1000	0.21445554755566212
3/25	0.2362001497743574
121/1000	0.2578248636228896
61/500	0.27802353950632547
123/1000	0.295672442313345
31/250	0.30996549127434425
1/8	0.320521788825576
63/500	0.3274161140242534
127/1000	0.3311661943334666
16/125	0.33265463569900827
129/1000	0.3330090331190902
13/100	0.33345078136556167
131/1000	0.3351364197904917
33/250	0.33901144219111723
133/1000	0.34569593090314377
67/500	0.35541616627487005
27/200	0.36798544690554064
17/125	0.38286516215072913
137/1000	0.39919733270619334
69/500	0.4160065249794351
139/1000	0.432245303914138
7/50	0.44698616931401974
141/1000	0.45951146626250317
71/500	0.4693902534782851
143/1000	0.47652012425151513
18/125	0.48110452151383415
29/200	0.4836031068736093
73/500	0.4846456340153
147/1000	0.4849226407229833
37/250	0.48509831085336547
149/1000	0.4857060721528392
3/20	0.487088594461585
