0	1
1/1000	0.9999659339442014
1/500	0.9997757127378388
3/1000	0.999110959182212
1/250	0.9975134360299787
1/200	0.9944845351159669
3/500	0.9895869836737045
7/1000	0.9825537264411552
1/125	0.9733760521924313
9/1000	0.9623170170659265
1/100	0.9499362590192294
11/1000	0.9370115679017553
3/250	0.9244476732941025
13/1000	0.9131405072827216
7/500	0.9038354954716885
3/200	0.8969971328757249
2/125	0.8927034895983931
17/1000	0.8906075753939064
9/500	0.8899375457487684
19/1000	0.8895707787602048
1/50	0.888171409958001
21/1000	0.8843575854803953
11/500	0.8768856200463147
23/1000	0.8648352691061345
3/125	0.8477608942045489
1/40	0.8257754385745586
13/500	0.7995736814502589
27/1000	0.7703774205295185
7/250	0.7398019046810532
29/1000	0.7096649682749412
3/100	0.6817668212260012
31/1000	0.6576577340905112
4/125	0.6384349664574254
33/1000	0.6245896476658804
17/500	0.6159291724988903
7/200	0.6115858578071264
9/250	0.6101132151587657
37/1000	0.609658907127407
19/500	0.6081868390188647
39/1000	0.6037614754296607
1/25	0.5947319067112733
41/1000	0.5800462616405456
21/500	0.5592665770528692
43/1000	0.5327290878029233
11/250	0.5014643374298027
9/200	0.4670882192463904
23/500	0.4315950606327737
47/1000	0.39711043961440057
6/125	0.36563012115330373
49/1000	0.33877785982124875
1/20	0.3176122488759219
51/1000	0.3025005715570019
13/250	0.2930883927467366
53/1000	0.28835836592454395
27/500	0.28677355255037024
11/200	0.28648326378885236
7/125	0.2855642666424205
57/1000	0.2822670673679446
29/500	0.2752332596586354
59/1000	0.2636552524601987
3/50	0.2473608374881721
61/1000	0.2268189580457852
31/500	0.2030522539432356
63/1000	0.17748865013288798
8/125	0.15176294458360295
13/200	0.12749886866867188
33/500	0.10610263242727636
67/1000	0.08859058173853829
17/250	0.07548256774134618
69/1000	0.06676029047886975
7/100	0.06190317929590595
71/1000	0.0599902781136756
9/125	0.05985049830922942
73/1000	0.060240826169857715
37/500	0.060023955118398434
3/40	0.058320921947541404
19/250	0.054621711804409466
77/1000	0.04883066552990105
39/500	0.04125407256715162
79/1000	0.03252681113754477
2/25	0.02349374390253733
81/1000	0.015065210314369738
41/500	0.008069097099183811
83/1000	0.003122757660687337
21/250	0.000542483154552573
17/200	0.00030460023664557844
43/500	0.00206225193078902
87/1000	0.0052144669754
11/125	0.009015289895874846
89/1000	0.012705330165163866
9/100	0.015644757980563542
91/1000	0.01742642187544095
23/250	0.017950551604763797
93/1000	0.017451534120507768
47/500	0.016467046075550607
19/200	0.015759243144937738
12/125	0.016195921023820475
97/1000	0.01861130492122767
49/500	0.023666869189643995
99/1000	0.031733986679025536
1/10	0.042816929860402926
101/1000	0.05652903640161703
51/500	0.07212709172617776
103/1000	0.08860040974012172
13/125	0.10480241474082878
21/200	0.11960956078430403
53/500	0.13208423427083843
107/1000	0.14160266207030003
27/250	0.1479615780831843
109/1000	0.15143020527079146
11/100	0.15271149652282542
111/1000	0.1528605090253346
14/125	0.15317008608611377
113/1000	0.15498526833073356
57/500	0.15951776934582465
23/200	0.16769501033826095
29/250	0.18002844083006658
117/1000	0.1965221175983823
59/500	0.2166704972650473
119/1000	0.23951858055267528
3/25	0.26377293431751575
121/1000	0.287963458807207
61/500	0.3106280231084627
123/1000	0.3304965178552442
31/250	0.34665001124761463
1/8	0.3586304718807408
63/500	0.3665019153544583
127/1000	0.3708114750581099
16/125	0.37254160036108874
129/1000	0.3729558028950893
13/100	0.37343972192812147
131/1000	0.3753175898221524
33/250	0.37968617632889795
133/1000	0.38728132290614203
67/500	0.39839572751285895
27/200	0.41285690828394367
17/125	0.43005533102435134
137/1000	0.44906967586513025
69/500	0.46871626182233567
139/1000	0.48782888326922796
7/50	0.505280412455285
141/1000	0.5202092845217451
71/500	0.5320733989286036
143/1000	0.5407054320057852
18/125	0.5463057554198325
29/200	0.5493886698704988
73/500	0.5506875289577191
147/1000	0.5510352581694845
37/250	0.551251834382719
149/1000	0.5520186005187029
3/20	0.5538051165350147
151/1000	0.5568217488618341
19/125	0.5610173115693987
153/1000	0.5661162607116037
77/500	0.5716784894079855
31/200	0.5772225694039882
39/250	0.5822545368260374
157/1000	0.5863876916614887
79/500	0.5894067016568099
159/1000	0.591272261444836
4/25	0.5921174619636019
161/1000	0.5922067007985676
81/500	0.5918661794624744
163/1000	0.591409493685388
41/250	0.5910634736441743
33/200	0.5909055627408841
83/500	0.5908376965843724
167/1000	0.5905850767245453
21/125	0.5897302542223763
169/1000	0.5877843959984224
17/100	0.5842683154215669
171/1000	0.5788058414013327
43/250	0.5712022721741886
173/1000	0.561504702904432
87/500	0.5500281591370667
7/40	0.5373301261736176
22/125	0.5241626042753582
177/1000	0.5113720461313435
89/500	0.49978954405813675
179/1000	0.49010783659454155
9/50	0.4827744432623427
181/1000	0.4779096877240263
91/500	0.4752683297861058
183/1000	0.47424981608858596
23/125	0.4739593948087581
37/200	0.47331327048437627
93/500	0.47116528621060483
187/1000	0.4665045598928866
47/250	0.4585077487603524
189/1000	0.44674570656451523
19/100	0.4312110294472059
191/1000	0.4123475022929809
24/125	0.39100502027789197
193/1000	0.3683472263040411
97/500	0.3457186166399949
39/200	0.32447171374366957
49/250	0.30579829110840323
197/1000	0.2905777082101385
99/500	0.27926263432280296
199/1000	0.2718280899747321
1/5	0.2677656453667795
201/1000	0.26615080736864355
101/500	0.2657612552317491
203/1000	0.2652335024253141
51/250	0.263238630933585
41/200	0.25865048313704614
103/500	0.25068843831950816
207/1000	0.2390134584524198
26/125	0.22376628492532416
209/1000	0.20554360030458932
21/100	0.18531358661813963
211/1000	0.1642897095239034
53/250	0.143770562309708
213/1000	0.12497464474908994
107/500	0.10888990880772005
43/200	0.09615835009841166
27/125	0.08700773534302429
217/1000	0.0812410594833651
109/500	0.07828311178663899
219/1000	0.07727414664678998
11/50	0.07719808411143812
221/1000	0.07702645585870545
111/500	0.07585785446205151
223/1000	0.07303259762308417
28/125	0.06820904201230558
9/40	0.0613942091506646
113/500	0.05291802018198813
227/1000	0.043368530708863394
57/250	0.03349146059817126
229/1000	0.024072083637985468
23/100	0.015817370121992424
231/1000	0.009256208350062144
29/125	0.00467097524280141
233/1000	0.0020710106170874517
117/500	0.0012091696984217256
47/200	0.0016383813570050232
59/250	0.002797827600330394
237/1000	0.004115013428896783
119/500	0.005105654342590321
239/1000	0.005458645004885713
6/25	0.005088825355776831
241/1000	0.0041512563321221795
121/500	0.00301551996694165
243/1000	0.002203570777702184
61/250	0.002299102330315859
49/200	0.003844817378075822
123/500	0.007243835275759065
247/1000	0.012680663514578099
31/125	0.020074333795549546
249/1000	0.029073025878168665
1/4	0.03909190218488087
251/1000	0.04938966157665322
63/250	0.05917249006337192
253/1000	0.06771602561436461
127/500	0.07447219384255799
51/200	0.07916503400673437
32/125	0.08185136679562892
257/1000	0.08292514138441731
129/500	0.08307690453905464
259/1000	0.0832177331841229
13/50	0.08436012873466374
261/1000	0.08747464875816005
131/500	0.09335655897210557
263/1000	0.10251103594598986
33/125	0.11506811104798302
53/200	0.13075023320384543
133/500	0.14889333434377372
267/1000	0.16851815492684266
67/250	0.18845573851215416
269/1000	0.20748454958143922
27/100	0.22448478062255067
271/1000	0.23858600986096676
34/125	0.24928696970172742
273/1000	0.2565129690270025
137/500	0.26062558845037714
11/40	0.26238066719806924
69/250	0.26283914152873344
277/1000	0.26322906544376823
139/500	0.2647722405742631
279/1000	0.26854177539243995
7/25	0.27533903326025677
281/1000	0.2855727643572708
141/500	0.2992084284683464
283/1000	0.315800152707254
71/250	0.3345448081384257
57/200	0.3543703245338611
143/500	0.37408794614526103
287/1000	0.3925459370924104
36/125	0.40876090752083055
289/1000	0.42203619312147206
29/100	0.4320328177581041
291/1000	0.43879826292750806
73/250	0.4427367879936315
293/1000	0.4445399710080693
147/500	0.4450905932054232
59/200	0.4453273266231832
37/125	0.44612756528137326
297/1000	0.448195693433913
149/500	0.45198803848922925
299/1000	0.4576610086041702
3/10	0.46508758240526715
301/1000	0.47388825155834746
151/500	0.4835073697408483
303/1000	0.4932994628914481
38/125	0.5026321186521319
61/200	0.5109654881665592
153/500	0.5179203171815154
307/1000	0.5233140072013011
77/250	0.527155296152901
309/1000	0.5296248749342278
31/100	0.5310155517340788
311/1000	0.5316662085966103
39/125	0.5318908610995731
313/1000	0.5319229726899997
157/500	0.5318698165022646
63/200	0.5317030569723539
79/250	0.5312721943294421
317/1000	0.5303457488434321
159/500	0.5286603744026774
319/1000	0.5259977249652414
8/25	0.5222312344469788
321/1000	0.5173822482024245
161/500	0.5116266713292559
323/1000	0.5052929007840116
81/250	0.4988206509559678
13/40	0.4926979155441884
163/500	0.4873862443172836
327/1000	0.4832287248656812
41/125	0.4803945086824982
329/1000	0.47882313202246163
33/100	0.4782075524476985
331/1000	0.478017062391377
83/250	0.47755172302992593
333/1000	0.47602923070235387
167/500	0.47269120696344724
67/200	0.46690708916768064
42/125	0.45828152762566093
337/1000	0.4467176456114871
169/500	0.4324626881506666
339/1000	0.4160855907200618
17/50	0.39842967348449615
341/1000	0.380515585297526
171/500	0.3634184482940919
343/1000	0.3481344129319459
43/125	0.335443346108093
69/200	0.32581246709527345
173/500	0.3193222707778183
347/1000	0.3156478115345333
87/250	0.3140916729956646
349/1000	0.31366574349161325
7/20	0.31321282003007783
351/1000	0.31155288586126706
44/125	0.30762957753059167
353/1000	0.30065346006376376
177/500	0.29019736459228307
71/200	0.2762637807735282
89/250	0.25927668980746094
357/1000	0.24003683754461713
179/500	0.21962027605798373
